01:20:17.843582,87,96
01:20:18.093413,93,97
01:20:18.347413,93,97
01:20:18.593446,91,96
01:20:18.845584,93,97
01:20:19.094407,87,97
01:20:19.356247,87,96
01:20:19.594377,88,98
01:20:19.857588,92,96
01:20:20.095522,88,96
01:20:20.347596,87,96
01:20:20.595490,90,97
01:20:20.855930,93,97
01:20:21.107194,93,97
01:20:21.354340,92,97
01:20:21.598603,88,97
01:20:21.847602,93,98
01:20:22.101618,89,98
01:20:22.347426,92,96
01:20:22.607486,87,97
01:20:22.850542,87,96
01:20:23.093224,93,97
01:20:23.343413,87,97
01:20:23.596760,90,97
01:20:23.850257,93,98
01:20:24.098361,89,98
01:20:24.346225,87,98
01:20:24.595438,87,97
01:20:24.846446,92,96
01:20:25.093583,88,97
01:20:25.345135,88,96
01:20:25.594407,90,97
01:20:25.843232,93,98
01:20:26.097085,93,97
01:20:26.346456,88,97
01:20:26.594240,92,97
01:20:26.848352,92,98
01:20:27.098402,87,98
01:20:27.345300,91,98
01:20:27.595070,88,98
01:20:27.845579,90,98
01:20:28.094357,92,96
01:20:28.348448,92,97
01:20:28.594224,92,98
01:20:28.847256,92,97
01:20:29.095409,88,98
01:20:29.352430,88,98
01:20:29.593482,93,98
01:20:29.844581,88,96
01:20:30.095425,90,96
01:20:30.345387,88,98
01:20:30.595403,91,96
01:20:30.848360,89,97
01:20:31.101407,90,96
01:20:31.357418,90,97
01:20:31.594265,89,96
01:20:31.843137,88,98
01:20:32.095215,89,97
01:20:32.348217,88,98
01:20:32.596223,92,98
01:20:32.845224,91,98
01:20:33.095222,93,97
01:20:33.351225,89,96
01:20:33.593264,91,96
01:20:33.844458,87,98
01:20:34.097334,91,97
01:20:34.345175,90,96
01:20:34.595378,87,98
01:20:34.848331,93,96
01:20:35.103723,90,97
01:20:35.344409,93,98
01:20:35.595218,92,96
01:20:35.843579,88,96
01:20:36.094279,87,97
01:20:36.350415,92,97
01:20:36.598478,88,98
01:20:36.856357,92,98
01:20:37.104414,89,97
01:20:37.343509,92,98
01:20:37.595458,93,96
01:20:37.849458,89,97
01:20:38.098550,93,96
01:20:38.352569,93,96
01:20:38.594429,92,97
01:20:38.846130,92,97
01:20:39.094225,90,96
01:20:39.344237,87,97
01:20:39.594577,87,96
01:20:39.858335,88,98
01:20:40.101339,91,97
01:20:40.343400,92,98
01:20:40.604225,90,97
01:20:40.848574,91,97
01:20:41.097416,89,96
01:20:41.354305,90,96
01:20:41.599418,93,97
01:20:41.843329,89,97
01:20:42.093935,91,96
01:20:42.343556,93,97
01:20:42.601227,93,98
01:20:42.843411,91,97
