13:54:03.188067,81,99
13:54:03.437224,79,98
13:54:03.689299,78,99
13:54:03.939156,76,98
13:54:04.187626,81,99
13:54:04.437127,75,98
13:54:04.688241,76,100
13:54:04.939470,78,98
13:54:05.187930,84,98
13:54:05.438955,77,100
13:54:05.686926,80,100
13:54:05.939332,83,100
13:54:06.186860,82,100
13:54:06.437859,77,100
13:54:06.690708,81,98
13:54:06.937731,79,99
13:54:07.188244,77,100
13:54:07.439719,80,98
13:54:07.687175,83,99
13:54:07.938534,82,98
13:54:08.187920,81,99
13:54:08.437069,83,100
13:54:08.688388,83,98
13:54:08.937280,83,100
13:54:09.189531,79,98
13:54:09.438196,80,100
13:54:09.687185,84,98
13:54:09.938442,85,99
13:54:10.186845,82,98
13:54:10.438053,78,100
13:54:10.687580,81,99
13:54:10.938462,83,100
13:54:11.188692,82,98
13:54:11.437820,77,99
13:54:11.687825,80,100
13:54:11.938263,82,98
13:54:12.188737,80,100
13:54:12.437642,85,99
13:54:12.688744,80,99
13:54:12.938953,83,99
13:54:13.187465,77,98
13:54:13.437681,76,100
13:54:13.688250,84,100
13:54:13.939680,80,99
13:54:14.190578,76,99
13:54:14.438741,84,99
13:54:14.690197,84,99
13:54:14.936937,80,100
13:54:15.188239,76,98
13:54:15.436818,79,98
13:54:15.689095,79,100
13:54:15.939523,78,98
13:54:16.187433,84,98
13:54:16.437716,78,98
13:54:16.689727,76,98
13:54:16.938637,81,99
13:54:17.188493,83,99
13:54:17.439247,82,100
13:54:17.686979,82,99
13:54:17.938990,75,100
13:54:18.187507,75,100
13:54:18.437680,84,100
13:54:18.686857,83,99
13:54:18.937606,83,98
13:54:19.187848,80,100
13:54:19.437736,84,99
13:54:19.686857,79,100
13:54:19.937611,82,98
13:54:20.187864,82,98
13:54:20.437972,84,98
13:54:20.687578,81,99
13:54:24.419751,93,100
13:54:24.657894,93,98
13:54:24.909056,85,98
13:54:25.156878,93,99
13:54:25.405876,92,99
13:54:25.658888,94,99
13:54:25.908878,90,99
13:54:26.157309,86,98
13:54:26.408205,86,98
13:54:26.671058,88,98
13:54:26.906119,91,100
13:54:27.158733,88,99
13:54:27.407677,91,99
13:54:27.658823,89,100
13:54:27.905969,88,99
13:54:28.156758,85,100
13:54:28.406349,88,99
13:54:28.657563,87,98
13:54:28.909802,91,98
13:54:29.158343,90,99
13:54:29.409754,85,100
13:54:29.658274,91,99
13:54:29.910331,91,99
13:54:30.156080,95,98
13:54:30.406105,89,100
13:54:30.660388,92,99
13:54:30.905694,86,100
13:54:31.157958,95,100
13:54:31.406252,93,98
13:54:31.660097,90,99
13:54:31.906710,91,100
13:54:32.157207,86,99
13:54:32.409080,86,100
13:54:32.657195,86,99
13:54:32.906308,88,98
13:54:33.156855,87,98
13:54:33.409693,88,98
13:54:33.657896,88,98
13:54:33.908781,91,98
13:54:34.169035,89,100
13:54:34.406792,90,98
13:54:34.664799,87,98
13:54:34.907167,94,99
13:54:35.167659,86,100
13:54:35.406177,94,98
13:54:35.659693,93,98
13:54:35.908329,85,100
13:54:36.169327,90,99
13:54:36.405611,93,100
13:54:36.657413,91,98
13:54:36.907395,85,98
13:54:37.159597,86,98
13:54:37.409576,90,99
13:54:37.658679,85,98
13:54:37.908539,94,100
13:54:38.159731,95,98
13:54:38.405920,89,98
13:54:38.659352,87,99
13:54:38.908583,87,100
13:54:39.157177,88,98
13:54:39.409981,88,98
13:54:39.658054,95,99
13:54:39.909460,94,98
13:54:40.156408,91,99
13:54:40.409050,95,100
13:54:40.656897,92,100
13:54:40.910263,91,99
13:54:41.158045,94,100
13:54:41.410519,94,98
13:54:41.657528,88,98
13:54:41.906854,95,100
13:54:42.158787,86,100
13:54:42.405842,86,98
13:54:42.659733,93,98
13:54:42.908433,93,100
13:54:43.158772,87,100
13:54:43.409769,89,98
13:54:43.658563,90,100
13:54:43.908602,92,100
13:54:44.158364,90,99
13:54:44.409150,85,98
13:54:44.658682,87,100
13:54:44.918500,90,98
13:54:45.156053,89,100
13:54:45.408375,92,99
13:54:45.667839,89,100
13:54:45.909644,87,100
13:54:46.158853,93,100
13:54:46.409172,87,100
13:54:46.655854,88,99
13:54:46.917959,91,98
13:54:47.157787,88,100
13:54:47.416869,89,98
13:54:47.658740,94,98
13:54:47.907527,93,100
13:54:48.155689,90,99
13:54:48.407647,90,98
13:54:48.668367,90,100
13:54:48.906777,91,98
13:54:49.159097,88,99
13:54:49.407500,90,99
13:54:49.658936,89,100
13:54:49.907763,92,100
13:54:50.163461,95,100
13:54:50.417838,89,100
13:54:50.656321,87,100
13:54:50.908167,85,98
13:54:51.159741,89,98
13:54:51.409136,87,98
13:54:51.660235,92,98
13:54:51.907442,88,99
13:54:52.161098,89,98
13:54:52.417656,95,98
13:54:52.657810,86,100
