01:12:31.290439,70,98
01:12:31.534474,71,96
01:12:31.783020,69,98
01:12:32.035831,70,97
01:12:32.283869,69,98
01:12:32.533406,69,96
01:12:32.783405,71,96
01:12:33.031390,70,98
01:12:33.284557,71,97
01:12:33.531401,69,98
01:12:33.781193,69,97
01:12:34.033362,71,98
01:12:34.283462,70,98
01:12:34.533482,70,98
01:12:34.781523,69,97
01:12:35.034069,70,97
01:12:35.282532,70,98
01:12:35.534254,70,98
01:12:35.794956,70,96
01:12:36.033405,69,96
01:12:36.282402,71,98
01:12:36.543263,70,98
01:12:36.784303,69,96
01:12:37.033049,69,96
01:12:37.283401,69,97
01:12:37.533417,69,96
01:12:37.785016,69,98
01:12:38.031084,71,97
01:12:38.283412,70,96
01:12:38.537489,71,98
01:12:38.782636,69,96
01:12:39.032426,70,98
01:12:39.285530,71,97
01:12:39.532500,69,97
01:12:39.793347,71,96
01:12:40.032649,71,97
01:12:40.284705,70,98
01:12:40.532475,69,98
01:12:40.785001,70,98
01:12:41.032950,69,98
01:12:41.285378,71,98
01:12:41.534539,69,98
01:12:41.782526,70,96
01:12:42.034285,69,96
01:12:42.283404,71,97
01:12:42.532408,69,96
01:12:42.782339,71,98
01:12:43.039952,69,96
01:12:43.282453,70,96
01:12:43.535414,71,97
01:12:43.785173,69,96
01:12:44.031944,71,98
01:12:44.284332,70,98
01:12:44.532357,71,98
01:12:44.781418,69,97
01:12:45.034525,70,97
01:12:45.283406,69,98
01:12:45.534525,69,96
01:12:45.783177,71,98
01:12:46.032349,69,98
01:12:46.281410,71,98
01:12:46.534206,71,98
01:12:46.783236,71,97
01:12:47.031465,71,98
01:12:47.284508,71,98
01:12:47.533165,69,97
01:12:47.782353,69,96
01:12:48.033401,70,98
01:12:48.284488,71,98
01:12:48.532156,71,98
01:12:48.783302,71,96
01:12:49.035360,69,97
01:12:49.282336,71,98
01:12:49.531405,69,96
01:12:49.782489,69,97
01:12:50.033591,71,96
01:12:50.283407,71,98
01:12:50.534409,70,97
01:12:50.785622,69,98
01:12:51.035406,70,96
01:12:51.283378,71,96
01:12:51.533422,69,98
01:12:51.782132,70,96
01:12:52.033494,70,96
01:12:52.282408,71,98
01:12:52.534413,71,96
01:12:52.791417,69,97
01:12:53.032443,70,98
01:12:53.284172,71,98
01:12:53.536176,70,97
01:12:53.795357,70,98
01:12:54.033332,70,97
01:12:54.285224,71,97
01:12:54.535829,71,98
01:12:54.783846,71,97
01:12:55.032407,71,97
01:12:55.282531,69,98
01:12:55.532211,69,98
01:12:55.783943,70,97
01:12:56.034407,69,98
01:12:56.281093,70,96
01:12:56.534404,71,98
01:12:56.782545,71,98
01:12:57.032006,70,97
01:12:57.284550,69,98
01:12:57.532714,69,96
01:12:57.785009,70,96
01:12:58.034466,71,97
01:12:58.282810,69,98
01:12:58.531743,71,98
01:12:58.784025,71,96
01:12:59.032109,69,96
01:12:59.294170,71,98
01:12:59.536409,70,97
01:12:59.781250,70,97
01:13:00.034273,71,97
01:13:00.285269,70,98
01:13:00.545755,69,96
01:13:00.782200,69,96
01:13:01.034110,70,97
01:13:01.286116,71,96
01:13:01.531520,69,96
01:13:01.785180,69,98
01:13:02.032407,69,96
01:13:02.284572,70,97
01:13:02.532411,71,97
01:13:02.783433,71,98
01:13:03.036573,70,96
01:13:03.283413,70,98
01:13:03.533339,70,96
01:13:03.781331,69,96
01:13:04.033479,70,98
01:13:04.283363,71,96
01:13:04.533401,70,98
01:13:04.787416,70,96
01:13:05.031402,69,98
01:13:05.282957,69,98
01:13:05.536189,71,98
01:13:05.793413,71,97
01:13:06.034342,71,97
01:13:06.282248,71,97
01:13:06.535386,71,98
01:13:06.782510,69,96
01:13:07.033417,71,97
01:13:07.281546,69,98
01:13:07.531469,69,96
01:13:07.783407,71,98
01:13:08.032413,71,97
01:13:08.281331,69,97
01:13:08.532439,71,98
01:13:08.783362,70,96
01:13:09.043424,69,98
01:13:09.282415,71,98
01:13:09.545500,69,98
01:13:09.782241,69,98
01:13:10.034450,70,98
01:13:10.282477,70,96
01:13:10.534415,69,96
01:13:10.782429,71,96
01:13:11.033404,71,98
01:13:11.282506,69,98
01:13:11.533598,71,96
01:13:11.785601,71,97
01:13:12.031420,71,98
01:13:12.294180,69,98
01:13:12.534447,71,96
01:13:12.782798,71,98
01:13:13.033002,69,98
01:13:13.287415,69,97
01:13:13.536491,71,98
01:13:13.783422,69,96
01:13:14.032050,70,97
01:13:14.283280,70,98
01:13:14.534010,70,97
01:13:14.784635,70,97
01:13:15.033415,71,96
01:13:15.284346,70,96
01:13:15.541587,69,98
01:13:15.785350,69,96
01:13:16.033786,71,98
01:13:16.283159,70,98
01:13:16.532438,71,98
01:13:16.783411,70,97
01:13:17.035470,70,96
01:13:17.283233,71,97
01:13:17.532403,69,97
01:13:17.783356,71,96
01:13:18.032387,71,98
01:13:18.281418,69,96
01:13:18.534953,70,97
01:13:18.786409,71,97
01:13:19.031621,71,97
01:13:19.282402,71,98
01:13:19.534450,71,96
01:13:19.782522,69,96
01:13:20.034415,71,96
01:13:20.281660,69,96
01:13:20.535256,70,97
01:13:20.782289,70,97
01:13:21.031418,71,96
01:13:21.283446,70,98
01:13:21.532240,70,96
01:13:21.781772,71,96
01:13:22.042284,71,96
01:13:22.287410,69,96
01:13:22.532300,71,98
01:13:22.784403,71,98
01:13:23.030997,71,98
01:13:23.283269,70,96
01:13:23.534610,71,96
01:13:23.783906,69,97
01:13:24.034408,69,96
01:13:24.283426,71,96
01:13:24.531644,71,97
01:13:24.780647,69,98
01:13:25.041160,70,96
01:13:25.290350,70,96
01:13:25.535409,71,96
01:13:25.784178,71,98
01:13:26.033402,71,96
01:13:26.282192,71,97
01:13:26.534419,71,98
01:13:26.782079,71,97
01:13:27.034785,69,97
01:13:27.285004,71,98
01:13:27.536383,69,96
01:13:27.782347,69,98
01:13:28.031968,70,98
01:13:28.283940,69,98
01:13:28.531556,69,98
01:13:28.785356,69,97
01:13:29.032448,70,97
01:13:29.283339,71,98
01:13:29.535283,71,98
01:13:29.781290,70,96
01:13:30.032409,70,98
01:13:30.283412,71,98
01:13:30.532929,70,98
01:13:30.781963,71,96
01:13:31.035969,71,98
01:13:31.282177,71,98
01:13:31.533175,70,96
01:13:31.781404,71,96
01:13:32.033322,69,98
01:13:32.281329,69,98
01:13:32.534236,69,98
01:13:32.785501,71,97
01:13:33.032332,69,97
01:13:33.284706,69,98
01:13:33.534415,69,97
01:13:33.783473,69,98
01:13:34.032406,69,97
01:13:34.281403,69,98
01:13:34.535934,69,97
01:13:34.782222,69,96
01:13:35.041981,70,96
01:13:35.283327,70,96
01:13:35.534645,70,98
01:13:35.781316,70,98
01:13:36.033247,69,97
01:13:36.281571,71,98
01:13:36.530573,71,97
01:13:36.781980,71,97
01:13:37.033364,71,97
01:13:37.283600,71,96
01:13:37.532233,70,97
01:13:37.784446,70,98
01:13:38.036246,69,98
01:13:38.281659,71,97
01:13:38.533536,71,98
01:13:38.782343,71,97
01:13:39.031855,70,98
01:13:39.282403,71,97
01:13:39.534093,69,96
01:13:39.785097,71,98
01:13:40.033255,71,97
01:13:40.281356,69,98
01:13:40.532159,71,96
01:13:40.782767,70,97
01:13:41.032361,70,96
01:13:41.285001,69,98
01:13:41.535690,69,97
01:13:41.783410,70,98
01:13:42.031436,69,97
01:13:42.282283,71,97
01:13:42.533408,70,98
01:13:42.782420,71,98
01:13:43.032376,69,97
01:13:43.284433,69,98
01:13:43.534519,71,97
01:13:43.781422,70,96
01:13:44.032433,70,97
01:13:44.284403,69,97
01:13:44.534283,71,96
01:13:44.793241,70,98
01:13:45.036240,71,96
01:13:45.282318,71,97
01:13:45.533405,70,96
01:13:45.784333,69,96
